time;water_temp;tds;ph;ph_range;tds_range;temp_range
11.56.49;35.58125;1019.40637;6.93485;Optimal;Optimal;Panas
11.58.50;35.57188;745.07007;6.93436;Optimal;Rendah;Panas
12.00.51;35.5625;1116.4884;6.93466;Optimal;Optimal;Panas
12.02.51;35.53125;740.71594;6.93465;Optimal;Rendah;Panas
12.04.51;35.54063;742.06934;6.93557;Optimal;Rendah;Panas
12.06.55;35.55938;738.53821;6.9335;Optimal;Rendah;Panas
12.08.56;35.55938;740.16315;6.93573;Optimal;Rendah;Panas
12.10.56;35.57812;741.0199;6.93602;Optimal;Rendah;Panas
12.12.56;35.625;732.97174;6.93679;Optimal;Rendah;Panas
12.14.57;35.625;739.76807;6.93609;Optimal;Rendah;Panas
12.16.59;35.62812;734.91541;6.93558;Optimal;Rendah;Panas
12.18.57;35.6875;732.2168;6.93574;Optimal;Rendah;Panas
12.20.58;35.68438;1105.54102;6.93709;Optimal;Optimal;Panas
12.22.59;35.67188;1101.49487;6.93646;Optimal;Optimal;Panas
12.24.58;35.6375;1085.43628;6.93815;Optimal;Optimal;Panas
12.26.59;35.625;1082.96082;6.93611;Optimal;Optimal;Panas
12.28.59;35.625;735.60596;6.93622;Optimal;Rendah;Panas
12.31.00;35.6375;1034.43701;6.93561;Optimal;Optimal;Panas
12.33.00;35.625;1103.60425;6.93771;Optimal;Optimal;Panas
12.35.01;35.61875;1099.50159;6.93851;Optimal;Optimal;Panas
12.37.01;35.59063;1087.44214;6.93624;Optimal;Optimal;Panas
12.39.02;35.5625;1086.3894;6.93658;Optimal;Optimal;Panas
12.41.02;35.55625;1086.95874;6.93574;Optimal;Optimal;Panas
12.43.02;35.5625;742.61823;6.93529;Optimal;Rendah;Panas
12.45.03;35.60313;735.36938;6.93567;Optimal;Rendah;Panas
12.47.03;35.625;1066.65491;6.93557;Optimal;Optimal;Panas
12.49.03;35.61562;1100.05835;6.93668;Optimal;Optimal;Panas
12.51.05;35.59375;742.88623;6.93725;Optimal;Rendah;Panas
12.53.07;35.575;1124.85571;6.9346;Optimal;Optimal;Panas
12.55.06;35.5625;1097.13989;6.93455;Optimal;Optimal;Panas
12.57.06;35.50312;1110.29785;6.93706;Optimal;Optimal;Panas
12.59.07;35.50312;739.3526;6.93609;Optimal;Rendah;Panas
13.01.08;35.55938;743.74768;6.93318;Optimal;Rendah;Panas
13.03.09;35.5625;1120.0946;6.93443;Optimal;Optimal;Panas
13.05.09;35.51562;1118.28857;6.9339;Optimal;Optimal;Panas
13.07.09;35.53437;739.82538;6.93297;Optimal;Rendah;Panas
13.09.11;35.57812;744.73212;6.93408;Optimal;Rendah;Panas
13.11.10;35.625;743.96716;6.93428;Optimal;Rendah;Panas
13.13.10;35.6875;736.85663;6.93515;Optimal;Rendah;Panas
13.15.34;35.75625;738.32709;6.93445;Optimal;Rendah;Panas
13.17.34;35.78125;1126.93506;6.93296;Optimal;Optimal;Panas
13.19.35;35.76875;1132.78833;6.93425;Optimal;Optimal;Panas
13.21.35;35.8125;741.88208;6.9358;Optimal;Rendah;Panas
13.23.35;35.89062;739.69537;6.93316;Optimal;Rendah;Panas
13.25.35;35.95937;741.37573;6.93363;Optimal;Rendah;Panas
13.27.36;36.05625;741.37958;6.93332;Optimal;Rendah;Panas
13.29.36;36.12188;740.25336;6.93214;Optimal;Rendah;Panas
13.31.37;36.1875;734.50653;6.93275;Optimal;Rendah;Panas
13.33.37;36.20625;1129.05396;6.93298;Optimal;Optimal;Panas
13.35.39;36.1875;1117.66321;6.93465;Optimal;Optimal;Panas
13.37.38;36.16875;1111.18713;6.9336;Optimal;Optimal;Panas
13.39.38;36.20312;738.89417;6.93333;Optimal;Rendah;Panas
13.41.39;36.25;1020.24982;6.93425;Optimal;Optimal;Panas
13.43.39;36.25625;1117.81494;6.93229;Optimal;Optimal;Panas
13.45.40;36.24375;1129.89124;6.9345;Optimal;Optimal;Panas
13.47.40;36.1875;1137.75867;6.93506;Optimal;Optimal;Panas
13.49.40;36.125;1126.43115;6.93303;Optimal;Optimal;Panas
13.51.40;36.06562;1119.02661;6.93401;Optimal;Optimal;Panas
13.53.40;36.03437;1108.23218;6.93187;Optimal;Optimal;Panas
13.55.41;35.99062;1114.5614;6.93312;Optimal;Optimal;Panas
13.57.41;35.9375;1125.17249;6.93405;Optimal;Optimal;Panas
13.59.42;35.96875;745.72308;6.93457;Optimal;Rendah;Panas
14.01.43;35.9875;1086.61096;6.93465;Optimal;Optimal;Panas
14.03.43;35.93438;1175.36853;6.93216;Optimal;Optimal;Panas
14.05.43;35.85625;1135.42395;6.93524;Optimal;Optimal;Panas
14.07.43;35.78437;1146.65894;6.93611;Optimal;Optimal;Panas
14.09.45;35.70937;1196.23901;6.93511;Optimal;Optimal;Panas
14.11.44;35.64062;1188.89954;6.93514;Optimal;Optimal;Panas
14.13.44;35.5625;1193.59253;6.9345;Optimal;Optimal;Panas
14.15.45;35.5;1198.06543;6.93439;Optimal;Optimal;Panas
14.17.46;35.43438;1207.1521;6.93509;Optimal;Optimal;Panas
14.19.45;35.375;1210.92554;6.93476;Optimal;Optimal;Panas
14.21.46;35.30625;1212.56677;6.93451;Optimal;Optimal;Panas
14.23.47;35.22813;1212.37183;6.93519;Optimal;Optimal;Panas
14.25.47;35.15313;1214.03479;6.93434;Optimal;Optimal;Panas
14.27.47;35.06562;1210.89709;6.93338;Optimal;Optimal;Panas
14.29.48;35;1203.51489;6.93375;Optimal;Optimal;Panas
14.31.50;34.9375;1212.82593;6.93225;Optimal;Optimal;Panas
14.33.50;34.8625;1207.44409;6.93397;Optimal;Optimal;Panas
14.35.51;34.7875;1207.85242;6.9314;Optimal;Optimal;Panas
14.37.52;34.7;1232.96008;6.92997;Optimal;Optimal;Panas
14.39.53;34.61875;1243.63464;6.93121;Optimal;Optimal;Panas
14.41.52;34.55312;1248.44983;6.93207;Optimal;Optimal;Panas
14.43.53;34.48438;1234.56006;6.93375;Optimal;Optimal;Panas
14.45.53;34.40937;1236.20312;6.93405;Optimal;Optimal;Panas
14.47.53;34.33125;1217.67834;6.9342;Optimal;Optimal;Panas
14.49.53;34.26562;1234.47534;6.93286;Optimal;Optimal;Panas
14.51.54;34.19375;1230.2738;6.93345;Optimal;Optimal;Panas
14.53.54;34.13125;1220.90723;6.93392;Optimal;Optimal;Panas
14.55.55;34.06875;1229.04358;6.9357;Optimal;Optimal;Panas
14.57.55;34;1233.46912;6.93537;Optimal;Optimal;Panas
14.59.56;33.9375;1259.70337;6.93359;Optimal;Optimal;Panas
15.01.56;33.87812;1258.74622;6.93309;Optimal;Optimal;Panas
15.03.56;33.8125;1265.90369;6.93343;Optimal;Optimal;Panas
15.05.57;33.73438;1242.83484;6.9347;Optimal;Optimal;Panas
15.07.57;33.66563;1244.30835;6.93403;Optimal;Optimal;Panas
15.09.57;33.625;1257.46985;6.92959;Optimal;Optimal;Panas
15.11.58;33.56562;1274.86121;6.93034;Optimal;Optimal;Panas
15.13.59;33.50312;1274.37292;6.9309;Optimal;Optimal;Panas
15.15.59;33.4375;1288.64941;6.93145;Optimal;Optimal;Panas
15.17.59;33.36875;1284.62671;6.93196;Optimal;Optimal;Panas
15.20.01;33.29375;1295.09607;6.9324;Optimal;Optimal;Panas
15.22.00;33.25;1263.47339;6.93162;Optimal;Optimal;Panas
15.24.00;33.18438;1248.50049;6.93212;Optimal;Optimal;Panas
15.26.02;33.10625;1263.86572;6.93125;Optimal;Optimal;Panas
15.30.01;32.99688;1264.26831;6.93112;Optimal;Optimal;Panas
15.32.01;32.94375;1254.2926;6.93243;Optimal;Optimal;Panas
15.34.02;32.89062;1242.0752;6.93084;Optimal;Optimal;Panas
15.36.02;32.825;1247.8844;6.93109;Optimal;Optimal;Panas
15.38.03;32.78125;1266.54565;6.93414;Optimal;Optimal;Panas
15.40.04;32.74688;1263.35461;6.93278;Optimal;Optimal;Panas
15.42.04;32.68438;1250.85522;6.93151;Optimal;Optimal;Panas
15.44.04;32.63438;1247.87573;6.93464;Optimal;Optimal;Panas
15.46.06;32.56875;1258.229;6.9332;Optimal;Optimal;Panas
15.48.05;32.5375;1268.71667;6.93353;Optimal;Optimal;Panas
15.50.05;32.5;1277.95959;6.9325;Optimal;Optimal;Panas
15.52.05;32.4375;1280.47302;6.93144;Optimal;Optimal;Panas
15.54.06;32.40625;1267.39868;6.93258;Optimal;Optimal;Panas
15.56.06;32.36875;1256.79224;6.93407;Optimal;Optimal;Panas
15.58.07;32.3125;1269.05286;6.93434;Optimal;Optimal;Panas
16.00.09;32.25938;1395.96326;6.9323;Optimal;Optimal;Panas
16.02.09;32.24062;1281.78247;6.93282;Optimal;Optimal;Panas
16.04.09;32.1875;1288.65332;6.93337;Optimal;Optimal;Panas
16.06.09;32.12812;1283.00586;6.9326;Optimal;Optimal;Panas
16.08.09;32.08125;1277.4187;6.92877;Optimal;Optimal;Panas
16.10.09;32.04688;1270.74377;6.93235;Optimal;Optimal;Panas
16.12.09;32;1266.96155;6.93088;Optimal;Optimal;Panas
16.14.12;31.94375;1260.6604;6.9307;Optimal;Optimal;Panas
16.16.10;31.93438;1247.20459;6.93382;Optimal;Optimal;Panas
16.18.11;31.88437;1253.3064;6.93246;Optimal;Optimal;Panas
16.20.11;31.875;1256.43872;6.9339;Optimal;Optimal;Panas
16.22.12;31.81875;1260.96436;6.93219;Optimal;Optimal;Panas
16.24.12;31.80938;1267.85669;6.93167;Optimal;Optimal;Panas
16.26.13;31.75;1278.26648;6.93115;Optimal;Optimal;Panas
16.28.14;31.73125;1283.93433;6.92963;Optimal;Optimal;Panas
16.30.14;31.69062;1292.45349;6.92991;Optimal;Optimal;Panas
16.32.14;31.64062;1299.30188;6.9329;Optimal;Optimal;Panas
16.34.15;31.625;1303.78052;6.93156;Optimal;Optimal;Panas
16.36.16;31.56875;1305.10547;6.93203;Optimal;Optimal;Panas
16.38.16;31.53125;1312.51978;6.93292;Optimal;Optimal;Panas
16.40.16;31.49688;1318.14124;6.93231;Optimal;Optimal;Panas
16.42.17;31.44687;1320.17517;6.93393;Optimal;Optimal;Panas
16.44.18;31.42813;1323.70435;6.93286;Optimal;Optimal;Panas
16.46.18;31.37812;1328.75;6.93269;Optimal;Optimal;Panas
16.48.18;31.37188;1332.54419;6.93358;Optimal;Optimal;Panas
16.50.20;31.3125;1339.53442;6.93266;Optimal;Optimal;Panas
16.52.20;31.30313;1344.63721;6.93102;Optimal;Optimal;Panas
16.54.21;31.25312;1356.05713;6.93102;Optimal;Optimal;Panas
16.56.22;31.23125;1364.06494;6.93279;Optimal;Optimal;Panas
16.58.21;31.1875;1371.07385;6.93342;Optimal;Optimal;Panas
17.00.21;31.15937;1374.70398;6.93527;Optimal;Optimal;Panas
17.02.23;31.125;1376.33582;6.93265;Optimal;Optimal;Panas
17.04.22;31.11563;1353.97876;6.9321;Optimal;Optimal;Panas
17.06.22;31.0625;1361.98645;6.931;Optimal;Optimal;Panas
17.08.22;31.05938;1366.92126;6.93044;Optimal;Optimal;Panas
17.10.23;31.00625;1369.35962;6.93221;Optimal;Optimal;Panas
17.12.23;31;1368.125;6.9303;Optimal;Optimal;Panas
17.14.23;30.9375;1372.60474;6.93067;Optimal;Optimal;Panas
17.16.24;30.9375;1381.23523;6.93087;Optimal;Optimal;Panas
17.18.24;30.8875;1385.58044;6.93101;Optimal;Optimal;Panas
17.20.24;30.82812;1392.56152;6.93214;Optimal;Optimal;Panas
17.22.24;30.80938;1396.21436;6.93204;Optimal;Optimal;Panas
17.24.24;30.7875;1397.80005;6.93117;Optimal;Optimal;Panas
17.26.25;30.75625;1399.00439;6.93174;Optimal;Optimal;Panas
17.28.25;30.75;1400.65735;6.93189;Optimal;Optimal;Panas
17.30.27;30.71875;1492.23169;6.93037;Optimal;Optimal;Panas
17.32.26;30.69062;1402.56372;6.93252;Optimal;Optimal;Panas
17.34.26;30.6875;1403.10278;6.93137;Optimal;Optimal;Panas
17.36.27;30.64375;1403.66077;6.93219;Optimal;Optimal;Panas
17.38.27;30.60938;1403.68799;6.93277;Optimal;Optimal;Panas
17.40.27;30.56875;1403.4679;6.93392;Optimal;Optimal;Panas
17.42.28;30.55;1404.81799;6.93278;Optimal;Optimal;Panas
17.44.28;30.50625;1405.65955;6.93576;Optimal;Optimal;Panas
17.46.29;30.46563;1406.6571;6.93571;Optimal;Optimal;Panas
17.48.29;30.4375;1407.02551;6.93307;Optimal;Optimal;Panas
17.50.30;30.38437;1411.65454;6.93496;Optimal;Optimal;Panas
17.52.29;30.375;1412.74146;6.93252;Optimal;Optimal;Panas
17.54.30;30.31875;1412.28796;6.93496;Optimal;Optimal;Panas
17.56.29;30.3;1407.30908;6.93145;Optimal;Optimal;Panas
17.58.28;30.25312;1406.26062;6.93295;Optimal;Optimal;Panas
18.00.30;30.23125;1405.49561;6.93163;Optimal;Optimal;Panas
18.02.30;30.19375;1408.98462;6.93334;Optimal;Optimal;Panas
18.04.31;30.1875;1408.63062;6.93431;Optimal;Optimal;Panas
18.06.31;30.17813;1408.89966;6.93253;Optimal;Optimal;Panas
18.08.33;30.125;1407.14539;6.93335;Optimal;Optimal;Panas
18.10.32;30.0625;1409.29736;6.93159;Optimal;Optimal;Panas
18.12.32;30.01875;1409.61914;6.93245;Optimal;Optimal;Panas
18.14.33;30.00312;1412.39441;6.93307;Optimal;Optimal;Panas
18.16.33;29.96875;1412.06873;6.93237;Optimal;Optimal;Optimal
18.18.40;29.92813;1413.87634;6.9331;Optimal;Optimal;Optimal
18.20.33;29.9125;1416.74243;6.93218;Optimal;Optimal;Optimal
18.22.33;29.87812;1416.08972;6.93165;Optimal;Optimal;Optimal
18.24.33;29.875;1417.62988;6.93094;Optimal;Optimal;Optimal
18.26.34;29.86563;1411.62305;6.92919;Optimal;Optimal;Optimal
18.28.34;29.82187;1415.30457;6.93218;Optimal;Optimal;Optimal
18.30.36;29.8125;1415.85889;6.93199;Optimal;Optimal;Optimal
18.32.35;29.75;1415.78796;6.93043;Optimal;Optimal;Optimal
18.34.35;29.75312;1417.39905;6.93053;Optimal;Optimal;Optimal
18.36.36;29.72812;1413.0625;6.93034;Optimal;Optimal;Optimal
18.38.36;29.69375;1411.33582;6.92976;Optimal;Optimal;Optimal
18.40.36;29.6875;1412.58838;6.93163;Optimal;Optimal;Optimal
18.42.36;29.64688;1413.46985;6.93206;Optimal;Optimal;Optimal
18.44.37;29.61875;1414.16882;6.93222;Optimal;Optimal;Optimal
18.46.37;29.5625;1484.69727;6.92972;Optimal;Optimal;Optimal
18.48.38;29.55;1413.33887;6.93015;Optimal;Optimal;Optimal
18.50.40;29.50312;1418.0907;6.9328;Optimal;Optimal;Optimal
18.52.39;29.49688;1413.47485;6.92941;Optimal;Optimal;Optimal
18.54.39;29.44687;1416.99097;6.93002;Optimal;Optimal;Optimal
18.56.40;29.44687;1418.18347;6.93219;Optimal;Optimal;Optimal
18.58.40;29.4375;1417.7688;6.93173;Optimal;Optimal;Optimal
19.00.41;29.43125;1415.625;6.9323;Optimal;Optimal;Optimal
19.02.41;29.39375;1417.81116;6.93244;Optimal;Optimal;Optimal
19.04.42;29.375;1416.0415;6.93194;Optimal;Optimal;Optimal
19.06.42;29.34375;1415.97192;6.93068;Optimal;Optimal;Optimal
19.08.42;29.34687;1415.63257;6.93127;Optimal;Optimal;Optimal
19.12.42;21.4875;1454.19006;6.93234;Optimal;Optimal;Dingin
19.14.43;29.2625;1415.99719;6.93327;Optimal;Optimal;Optimal
19.16.44;29.25;1418.31641;6.93365;Optimal;Optimal;Optimal
19.18.45;29.25;1414.73486;6.93359;Optimal;Optimal;Optimal
19.20.45;29.24063;1416.56824;6.93288;Optimal;Optimal;Optimal
19.22.46;29.2;1417.87476;6.93232;Optimal;Optimal;Optimal
19.24.45;29.1875;1416.59729;6.93235;Optimal;Optimal;Optimal
19.26.47;29.16562;1412.88501;6.93148;Optimal;Optimal;Optimal
19.28.46;21.35;1640.1897;6.93131;Optimal;Optimal;Dingin
19.30.46;29.13125;1413.20679;6.93572;Optimal;Optimal;Optimal
19.32.45;29.11563;1413.21387;6.9327;Optimal;Optimal;Optimal
19.34.47;29.10312;1518.93872;6.93226;Optimal;Optimal;Optimal
19.36.48;29.0625;1411.35327;6.93406;Optimal;Optimal;Optimal
19.38.47;29.0625;1397.5968;6.93347;Optimal;Optimal;Optimal
19.40.47;29.04688;1409.00635;6.93534;Optimal;Optimal;Optimal
19.42.47;29.0125;1383.349;6.9344;Optimal;Optimal;Optimal
19.44.47;29.00312;1394.31458;6.935;Optimal;Optimal;Optimal
19.46.47;29;1389.1106;6.93132;Optimal;Optimal;Optimal
19.48.48;29;1389.98999;6.93235;Optimal;Optimal;Optimal
19.50.48;28.975;1392.81909;6.93119;Optimal;Optimal;Optimal
19.52.48;28.94375;1393.70764;6.93315;Optimal;Optimal;Optimal
19.54.48;28.94062;1395.4187;6.93345;Optimal;Optimal;Optimal
19.56.49;28.9375;1396.1875;6.93512;Optimal;Optimal;Optimal
19.58.49;28.91875;1397.63989;6.93333;Optimal;Optimal;Optimal
20.00.49;28.89688;1400.20239;6.93292;Optimal;Optimal;Optimal
20.02.49;28.875;1399.46265;6.93515;Optimal;Optimal;Optimal
20.04.49;28.875;1400.47681;6.93426;Optimal;Optimal;Optimal
20.06.49;28.86875;1401.53149;6.93541;Optimal;Optimal;Optimal
20.08.50;28.8625;1399.85913;6.93656;Optimal;Optimal;Optimal
20.10.50;28.82812;1402.46631;6.93639;Optimal;Optimal;Optimal
20.12.52;28.81875;1401.18286;6.93628;Optimal;Optimal;Optimal
20.14.52;28.81562;1399.59827;6.93559;Optimal;Optimal;Optimal
20.16.51;28.8125;1398.61877;6.93741;Optimal;Optimal;Optimal
20.18.51;28.8125;1400.64539;6.93407;Optimal;Optimal;Optimal
20.20.52;28.75937;1398.53064;6.93424;Optimal;Optimal;Optimal
20.22.53;28.74688;1398.03088;6.93454;Optimal;Optimal;Optimal
20.24.54;28.74063;1397.35913;6.936;Optimal;Optimal;Optimal
20.26.55;28.71875;1397.5105;6.93366;Optimal;Optimal;Optimal
20.28.54;28.6875;1396.51367;6.93207;Optimal;Optimal;Optimal
20.30.54;28.68438;1396.69043;6.93362;Optimal;Optimal;Optimal
20.32.56;28.65625;1399.78711;6.9322;Optimal;Optimal;Optimal
20.34.56;28.63437;1397.64624;6.93258;Optimal;Optimal;Optimal
20.36.55;28.625;1396.12012;6.93211;Optimal;Optimal;Optimal
20.38.56;28.62188;1396.74976;6.9323;Optimal;Optimal;Optimal
20.40.56;28.58125;1395.64307;6.93273;Optimal;Optimal;Optimal
20.42.57;28.56875;1396.79028;6.93186;Optimal;Optimal;Optimal
20.44.57;28.55938;1397.26331;6.93333;Optimal;Optimal;Optimal
20.46.58;28.5375;1397.14795;6.9307;Optimal;Optimal;Optimal
20.48.58;28.51875;1388.55139;6.93014;Optimal;Optimal;Optimal
20.50.58;28.5;1396.25098;6.92898;Optimal;Optimal;Optimal
20.52.58;28.5;1399.47339;6.93026;Optimal;Optimal;Optimal
20.54.58;28.46875;1400.46643;6.92966;Optimal;Optimal;Optimal
20.57.00;28.46563;1400.02515;6.93163;Optimal;Optimal;Optimal
20.58.58;28.44375;1404.38696;6.93015;Optimal;Optimal;Optimal
21.00.58;28.4375;1403.32727;6.93089;Optimal;Optimal;Optimal
21.03.01;28.43125;1402.36682;6.93117;Optimal;Optimal;Optimal
21.04.59;28.41562;1404.08228;6.92999;Optimal;Optimal;Optimal
21.06.59;28.3875;1403.92993;6.93151;Optimal;Optimal;Optimal
21.08.59;28.375;1404.01831;6.92901;Optimal;Optimal;Optimal
21.11.02;28.3625;1402.79785;6.93091;Optimal;Optimal;Optimal
21.13.02;28.35312;1404.48267;6.93086;Optimal;Optimal;Optimal
21.15.02;28.33438;1405.56921;6.93073;Optimal;Optimal;Optimal
21.17.02;28.325;1402.83606;6.93129;Optimal;Optimal;Optimal
21.19.02;28.3125;1402.50159;6.93004;Optimal;Optimal;Optimal
21.21.02;28.30938;1402.79614;6.93037;Optimal;Optimal;Optimal
21.23.02;28.29688;1406.81226;6.93117;Optimal;Optimal;Optimal
21.25.03;28.29688;1406.75024;6.92996;Optimal;Optimal;Optimal
21.27.04;28.27188;1404.8999;6.93136;Optimal;Optimal;Optimal
21.29.04;28.25;1403.10474;6.932;Optimal;Optimal;Optimal
21.31.03;28.25;1403.177;6.93023;Optimal;Optimal;Optimal
21.33.03;28.24375;1402.27722;6.93266;Optimal;Optimal;Optimal
21.35.03;28.25;1401.77917;6.93267;Optimal;Optimal;Optimal
21.37.03;28.25;1403.49731;6.93171;Optimal;Optimal;Optimal
21.39.07;28.225;1401.65918;6.93176;Optimal;Optimal;Optimal
21.41.06;28.2;1402.89172;6.93327;Optimal;Optimal;Optimal
21.43.06;28.1875;1401.21216;6.93316;Optimal;Optimal;Optimal
21.45.06;28.1875;1403.30151;6.9325;Optimal;Optimal;Optimal
21.47.06;28.175;1399.62598;6.93318;Optimal;Optimal;Optimal
21.49.08;28.15937;1396.92334;6.93268;Optimal;Optimal;Optimal
21.51.08;28.16875;1396.97778;6.9323;Optimal;Optimal;Optimal
21.53.09;28.125;1398.30505;6.93331;Optimal;Optimal;Optimal
21.55.09;28.125;1398.53577;6.93143;Optimal;Optimal;Optimal
21.57.10;28.11875;1400.39087;6.93236;Optimal;Optimal;Optimal
21.59.09;28.125;1400.28784;6.93138;Optimal;Optimal;Optimal
22.01.09;28.125;1397.47729;6.93215;Optimal;Optimal;Optimal
22.03.09;28.125;1401.85535;6.93055;Optimal;Optimal;Optimal
22.05.11;28.10312;1400.78467;6.93153;Optimal;Optimal;Optimal
22.07.10;28.0875;1398.45984;6.93141;Optimal;Optimal;Optimal
22.09.10;28.07187;1397.59424;6.93193;Optimal;Optimal;Optimal
22.11.10;28.05938;1399.09692;6.93195;Optimal;Optimal;Optimal
22.13.11;28.0625;1399.95129;6.9322;Optimal;Optimal;Optimal
22.15.11;28.05625;1394.61548;6.93109;Optimal;Optimal;Optimal
22.17.12;28.05313;1396.37866;6.9308;Optimal;Optimal;Optimal
22.19.11;28.02188;1395.54016;6.93156;Optimal;Optimal;Optimal
22.21.12;28.00312;1397.43616;6.93001;Optimal;Optimal;Optimal
22.23.12;27.99063;1396.71741;6.93247;Optimal;Optimal;Optimal
22.25.13;27.9875;1397.41614;6.93151;Optimal;Optimal;Optimal
22.27.13;27.97812;1398.77588;6.93069;Optimal;Optimal;Optimal
22.29.14;27.95625;1398.19727;6.93046;Optimal;Optimal;Optimal
22.31.14;27.94687;1398.50354;6.93237;Optimal;Optimal;Optimal
22.33.14;27.9375;1397.35181;6.93237;Optimal;Optimal;Optimal
22.35.14;27.9375;1397.29224;6.93202;Optimal;Optimal;Optimal
22.37.13;27.9375;1397.90417;6.93321;Optimal;Optimal;Optimal
22.39.14;27.92813;1395.65747;6.93493;Optimal;Optimal;Optimal
22.41.15;27.91875;1395.56067;6.93363;Optimal;Optimal;Optimal
22.43.15;27.90313;1396.35425;6.93351;Optimal;Optimal;Optimal
22.45.15;27.875;1393.43872;6.93402;Optimal;Optimal;Optimal
22.47.15;27.875;1392.02075;6.9334;Optimal;Optimal;Optimal
22.49.15;27.86563;1394.53796;6.9344;Optimal;Optimal;Optimal
22.51.15;27.87188;1393.46021;6.93489;Optimal;Optimal;Optimal
22.53.16;27.86875;1392.34692;6.93511;Optimal;Optimal;Optimal
22.55.16;27.85938;1393.58691;6.93249;Optimal;Optimal;Optimal
22.57.18;27.86563;1394.51917;6.93281;Optimal;Optimal;Optimal
22.59.18;27.83438;1394.19324;6.93124;Optimal;Optimal;Optimal
23.01.18;27.825;1393.96289;6.93111;Optimal;Optimal;Optimal
23.03.19;27.8375;1396.38879;6.93279;Optimal;Optimal;Optimal
23.05.18;27.81562;1396.91553;6.9308;Optimal;Optimal;Optimal
23.07.18;27.8125;1397.04907;6.93161;Optimal;Optimal;Optimal
23.09.19;27.8125;1396.05103;6.9321;Optimal;Optimal;Optimal
23.11.19;27.8125;1397.20166;6.9308;Optimal;Optimal;Optimal
23.13.18;27.79375;1393.51819;6.93107;Optimal;Optimal;Optimal
23.15.19;27.75937;1394.78979;6.93154;Optimal;Optimal;Optimal
23.17.19;27.75;1395.81909;6.92902;Optimal;Optimal;Optimal
23.19.20;27.75;1394.625;6.93144;Optimal;Optimal;Optimal
23.21.20;27.73125;1397.04395;6.9304;Optimal;Optimal;Optimal
23.23.23;27.725;1396.73401;6.93113;Optimal;Optimal;Optimal
23.25.20;27.70312;1394.76392;6.92913;Optimal;Optimal;Optimal
23.27.20;27.68438;1391.38525;6.92916;Optimal;Optimal;Optimal
23.29.21;27.6875;1391.38416;6.93137;Optimal;Optimal;Optimal
23.31.22;27.65937;1393.38586;6.92986;Optimal;Optimal;Optimal
23.33.21;27.625;1397.38794;6.93235;Optimal;Optimal;Optimal
23.35.22;27.63437;1397.39783;6.9326;Optimal;Optimal;Optimal
23.37.21;27.62188;1398.60852;6.93172;Optimal;Optimal;Optimal
23.39.22;27.62812;1398.50159;6.93144;Optimal;Optimal;Optimal
23.41.22;27.62188;1393.71143;6.93181;Optimal;Optimal;Optimal
23.43.22;27.60625;1391.10889;6.93308;Optimal;Optimal;Optimal
23.45.23;27.5875;1390.97681;6.93231;Optimal;Optimal;Optimal
23.47.22;27.58125;1387.85181;6.93307;Optimal;Optimal;Optimal
23.49.23;27.56875;1384.64233;6.93322;Optimal;Optimal;Optimal
23.51.24;27.5625;1386.45996;6.93149;Optimal;Optimal;Optimal
23.53.25;27.53125;1386.43274;6.93513;Optimal;Optimal;Optimal
23.55.24;27.5125;1392.95837;6.93361;Optimal;Optimal;Optimal
23.57.25;27.50625;1394.27954;6.93298;Optimal;Optimal;Optimal
23.59.25;27.49063;1395.49438;6.93311;Optimal;Optimal;Optimal