time;water_temp;tds;ph;ph_range;tds_range;temp_range;ph_range_result;tds_range_result;temp_range_result;normal
04:30:06;26.3125;1341.61816;6.93194;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
04:32:05;26.3125;1348.20923;6.92839;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
04:34:07;26.30938;1347.81873;6.92907;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
04:36:05;10.975;2099.02783;6.9274;Optimal;Optimal;Dingin;Optimal;Tinggi;Dingin;0
04:38:05;18.61875;1266.40393;6.92659;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
04:40:05;18.59687;1656.94666;6.9269;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
04:42:05;26.275;1547.40381;6.92816;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
04:44:05;26.25;1371.9718;6.92677;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
04:46:05;26.25625;1238.29846;6.92743;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
04:48:05;18.5875;1414.13025;6.92669;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
04:50:05;26.25;1371.92041;6.92921;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
04:52:05;26.25;1247.85181;6.92778;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
04:54:05;26.24063;1246.29126;6.92716;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
04:56:05;26.24688;1249.84021;6.9261;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
04:58:05;26.25;1244.28821;6.92794;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:00:05;18.56875;1428.38025;6.927;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
05:02:05;26.25;1242.58521;6.92961;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:04:05;26.25;1265.32678;6.92776;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:06:05;26.25;1312.16931;6.92877;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:08:05;26.24063;1246.34888;6.92858;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:10:05;26.2125;1237.82166;6.92759;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:12:05;26.23125;1222.3186;6.92832;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:14:05;26.25;1332.7052;6.92683;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:16:05;26.20938;1254.9856;6.926;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:18:05;26.20938;1282.89905;6.928;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:20:05;18.52813;1335.98328;6.92633;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
05:22:05;26.20312;1348.58118;6.92635;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:24:05;26.225;1176.72009;6.92718;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:26:05;18.54375;1405.4657;6.92863;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
05:28:05;18.55313;1354.68323;6.928;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
05:30:05;18.575;1307.87769;6.92501;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
05:32:05;26.25;1689.21228;6.92371;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:34:05;26.25;1193.82971;6.92531;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:36:05;26.25;1190.85376;6.92522;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:38:05;18.60312;1399.39673;6.9267;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
05:40:05;26.25312;1203.3573;6.92611;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:42:05;26.28125;1184.76746;6.92302;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:44:05;26.30625;1190.64966;6.92538;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:46:06;26.30625;1187.66382;6.92618;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:48:06;26.3125;1197.58044;6.92509;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:50:06;10.9875;1404.04712;6.92611;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
05:52:06;18.65313;1357.79175;6.92517;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
05:54:06;26.31562;1171.90186;6.92548;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
05:56:06;18.69062;1278.78284;6.92599;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
05:58:06;18.69062;1215.7511;6.92514;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
06:00:06;26.36875;1218.9729;6.9261;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:02:06;11.0375;1267.56824;6.92531;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
06:04:06;26.375;1304.13306;6.9275;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:06:06;18.70938;1304.42212;6.92568;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
06:08:07;26.40625;1165.53638;6.92647;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:10:06;18.75937;1751.12695;6.92482;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
06:12:06;18.77188;1216.68225;6.92602;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
06:14:06;11.14062;1487.16699;6.93191;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
06:16:06;11.14375;1655.73608;6.93051;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
06:18:06;26.5;1164.69788;6.92696;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:20:07;18.85312;1380.86121;6.92627;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
06:22:06;26.5625;1243.90942;6.92522;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:24:06;26.5625;1273.26733;6.92746;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:26:07;26.59375;1162.4718;6.92522;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:28:06;26.625;1231.44873;6.9272;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:30:06;26.6375;1392.70532;6.92476;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:32:06;11.31875;1510.46045;6.92599;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
06:34:07;26.6875;1486.11841;6.92541;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:36:07;26.74375;1197.45435;6.92581;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:38:07;26.75;1139.64978;6.92461;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:40:08;19.08125;1200.71533;6.92639;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
06:42:08;26.8125;1136.6604;6.927;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:44:08;26.8375;1128.92273;6.92667;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:46:08;26.875;1137.86987;6.92763;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:48:08;26.92813;1224.03589;6.92611;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:50:08;19.24063;1259.54065;6.92592;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
06:52:08;19.28437;1323.58325;6.9283;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
06:54:08;19.31562;1126.33911;6.92608;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
06:56:08;27.0625;1105.96448;6.92778;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
06:58:08;27.10312;1106.32446;6.92626;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
07:00:08;27.13125;1102.7478;6.92636;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
07:02:08;27.1875;1108.93018;6.92491;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
07:04:08;27.23125;1111.67859;6.92563;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
07:06:08;27.25625;1098.59937;6.92756;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
07:08:08;11.88125;1606.38184;6.92582;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
07:10:08;27.35;1097.00476;6.92455;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
07:12:08;11.94063;1392.15796;6.92511;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
07:52:12;28.49375;1491.7063;6.92406;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
07:54:12;28.5625;1257.32227;6.92267;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
07:56:14;28.625;1247.04712;6.92404;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
07:58:13;20.90313;1319.41406;6.92386;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
08:00:13;28.75;1224.41418;6.92471;Optimal;Optimal;Optimal;Optimal;Optimal;Optimal;1
08:02:13;21.02188;1353.36011;6.92494;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
08:04:13;28.88437;1201.18481;6.92346;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
08:06:13;21.16562;1617.96851;6.92375;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
08:08:13;29.05313;1178.31836;6.9238;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
08:10:13;29.125;1163.57361;6.92411;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
08:12:13;29.24688;1277.12781;6.92296;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
08:14:13;29.3125;1157.22766;6.92384;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
08:16:13;29.4375;1265.33191;6.92328;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
08:18:13;29.51875;1149.03064;6.92407;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
08:20:15;29.65;1154.77966;6.92578;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
08:22:16;29.75937;1144.32385;6.92538;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
08:24:16;29.88437;1100.92163;6.92534;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
08:26:16;30.0;1097.40027;6.92756;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;0
08:28:17;30.13125;1105.87451;6.9278;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
08:30:17;30.25625;1123.70972;6.92759;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
08:32:18;30.39062;1139.79321;6.92669;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
08:34:18;30.51875;1145.69702;6.92646;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
08:36:19;30.67813;1158.16443;6.92809;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
08:38:19;30.8125;1149.4137;6.92802;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
08:40:21;30.94375;1070.98743;6.92829;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
08:42:21;31.1;1101.12036;6.92712;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
08:44:21;31.25;1083.23218;6.92735;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
08:46:22;31.39375;1076.9082;6.92773;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
08:48:22;31.56562;1074.48877;6.92939;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
08:50:23;31.74688;1062.09509;6.93059;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
08:52:23;31.8125;1137.57605;6.93112;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
08:54:24;31.8125;1152.1366;6.93189;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
08:56:23;31.8125;1152.92773;6.93177;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
08:58:24;31.8125;1153.11108;6.93167;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:04:25;31.81562;1155.52368;6.93244;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:06:26;31.825;1135.71606;6.93456;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:08:26;31.87188;1158.03333;6.9337;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:10:26;31.86875;1166.81165;6.9353;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:12:27;31.86875;1160.12378;6.93572;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:14:27;31.96563;1082.93628;6.93524;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:16:27;31.94062;1192.75366;6.93398;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:18:28;31.93125;1186.47437;6.93455;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:20:28;31.92813;1177.57495;6.93483;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:22:28;31.91875;1184.14465;6.93503;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:24:28;31.925;1142.68115;6.9346;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:26:28;23.99063;1373.96851;6.93431;Optimal;Optimal;Dingin;Optimal;Optimal;Dingin;0
09:28:39;31.93125;1178.96875;6.93602;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:30:39;31.90625;1181.61206;6.93488;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:32:39;31.87812;1183.08179;6.93596;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:34:39;31.87188;1183.26685;6.93357;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:37:03;31.85938;1174.93835;6.93611;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:39:03;31.84375;1174.89319;6.93453;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:41:03;31.87188;1187.77124;6.9358;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:43:03;31.86875;1176.27393;6.93658;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:45:04;31.93438;1081.44434;6.93242;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:47:04;32.05;1078.60876;6.93138;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:49:04;32.1875;1078.07556;6.93071;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:51:05;32.30625;1068.54541;6.93036;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:53:05;32.37812;1108.3418;6.93117;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:55:12;32.38438;1164.09717;6.93134;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:57:11;32.3875;1132.06873;6.93264;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
09:59:11;32.38438;1157.63135;6.93238;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:01:12;32.42812;1067.85608;6.92933;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:03:11;32.5;1069.82605;6.93085;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:05:11;32.50625;1146.98926;6.9311;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:07:13;32.525;1275.7677;6.93043;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:09:13;32.625;1060.94104;6.92851;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:11:14;32.69062;1060.14966;6.93089;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:13:15;32.78437;1057.71948;6.92913;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:15:16;32.8625;1067.32312;6.93091;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:17:17;32.94688;1081.59485;6.92967;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:19:17;33.0625;1093.19751;6.93056;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:21:17;33.175;1090.94385;6.93082;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:23:17;33.2625;1087.10168;6.93149;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:25:18;33.37188;1097.16333;6.93154;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:27:19;33.4875;1090.45972;6.93008;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:29:21;33.5;1133.56409;6.92916;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:31:20;33.49062;1182.04102;6.92903;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:33:20;33.5;1123.46826;6.92919;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:35:21;33.5;1069.65161;6.92979;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:37:21;33.54688;1060.88684;6.93057;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:39:21;33.60938;1074.77515;6.93069;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:41:21;33.65313;1081.01135;6.93161;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:43:22;33.6875;1107.37671;6.9305;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:45:22;33.76562;1083.82739;6.93089;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:47:23;33.82812;1122.09888;6.93176;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:49:23;33.89375;1077.54028;6.93132;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:51:23;33.98438;1075.06177;6.93123;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:55:24;34.05312;1086.05591;6.9339;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:57:24;34.125;1090.28003;6.93209;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
10:59:25;34.1875;1077.56091;6.93126;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
11:01:27;34.25;1057.48694;6.93335;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
11:03:26;34.25312;1119.23657;6.93157;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
11:05:26;34.32812;1086.35254;6.93195;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
11:07:27;34.33125;1077.83997;6.9341;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
11:09:27;34.36875;1075.32678;6.93427;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
11:11:27;34.4375;1032.51917;6.93292;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
11:13:28;34.49688;1036.974;6.93668;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
11:15:28;34.55;1023.76935;6.93403;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
11:17:28;34.59687;1025.25903;6.93593;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
11:19:28;34.6375;1021.40527;6.93282;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
11:21:30;34.68438;1017.98907;6.9344;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
