time;water_temp;tds;ph;ph_range;tds_range;temp_range;ph_range_result;tds_range_result;temp_range_result;normal
11:23:29;34.74375;741.41406;6.93533;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:25:29;34.77187;741.79706;6.93534;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:27:31;34.8125;743.26294;6.93624;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:29:31;34.875;739.22357;6.93628;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:31:31;34.90937;740.8573;6.93543;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:33:32;34.9375;734.02399;6.9369;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:35:32;34.9375;733.36487;6.9357;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:37:32;34.99375;730.54926;6.93347;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:39:34;35.0125;731.89069;6.93561;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:41:34;35.05625;731.19275;6.93653;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:43:34;35.0625;733.26227;6.93778;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:45:34;35.1125;734.31799;6.93659;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:47:35;35.12188;727.66315;6.9378;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:49:35;35.13438;727.26996;6.94018;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:51:35;35.16875;729.38159;6.93589;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:53:35;35.1875;727.35364;6.93643;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:55:36;35.21875;729.99664;6.93723;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:57:36;35.25;723.91455;6.93919;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
11:59:37;35.25625;729.88605;6.93957;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:01:37;35.275;728.60089;6.93897;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:03:38;35.29688;723.18518;6.94058;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:05:39;35.31562;727.08154;6.9384;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:07:40;35.37188;724.95264;6.94002;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:09:39;35.375;721.04608;6.93964;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:11:39;35.40313;724.1189;6.94212;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:13:41;35.42812;724.89972;6.93903;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:15:41;35.44375;728.78113;6.93816;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:17:41;35.47187;729.64178;6.93849;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:19:41;35.50312;729.50714;6.93981;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:21:42;35.53125;728.86517;6.93636;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:23:43;35.55938;725.52698;6.93919;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:25:43;35.58437;728.36041;6.93813;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:27:44;35.62188;725.88306;6.93812;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:29:45;35.62812;721.45959;6.9409;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:31:44;35.68438;718.98041;6.94056;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:33:44;35.6875;727.04626;6.94197;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:35:44;35.74062;727.04321;6.94029;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:37:45;35.75;720.65424;6.94429;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:39:44;35.80938;726.45819;6.94133;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:41:45;35.81562;725.15009;6.93832;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:43:45;35.86875;724.18994;6.93787;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:45:45;35.89062;723.55109;6.93903;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:47:45;35.93438;720.41248;6.93877;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:49:46;35.94062;721.13452;6.93683;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:51:47;36.0;718.52063;6.93639;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:53:46;36.04375;721.79272;6.9349;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:55:46;36.0625;722.03705;6.9368;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:57:46;36.12188;715.60596;6.93737;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
12:59:47;36.15937;722.80292;6.93384;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
13:01:47;36.20937;714.42554;6.93264;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
13:03:47;36.25625;715.3587;6.93384;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
13:05:47;36.31562;716.43365;6.93383;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
13:07:48;36.375;716.09113;6.9322;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
13:09:48;36.43438;711.36493;6.93302;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
13:11:48;36.4875;712.06635;6.9309;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
13:13:48;36.53437;721.07153;6.93267;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
13:15:49;36.56875;1023.3089;6.93229;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
13:17:49;36.575;1052.6322;6.93302;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
13:19:49;36.59063;1105.88684;6.93207;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
13:21:49;36.56875;1092.90784;6.93053;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
13:23:50;36.55938;1110.58875;6.9311;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
13:25:50;36.54375;1088.25854;6.92936;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
13:27:51;36.55625;730.46509;6.93032;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
13:29:51;36.58125;1018.72009;6.93019;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
13:31:51;36.62188;1019.26221;6.93164;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
13:33:52;36.67188;1026.65674;6.92982;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
13:35:53;36.69375;1045.18677;6.93343;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:10:01;36.71875;1129.54663;6.93456;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:12:00;36.69062;726.21527;6.93278;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
14:14:00;36.7;723.40778;6.93208;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
14:16:01;36.75;736.1568;6.93238;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
14:18:01;36.75938;723.27045;6.93372;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
14:20:07;36.80625;1031.04199;6.93569;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:22:21;36.85625;1046.73328;6.93489;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:24:12;36.825;1134.68945;6.92901;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:26:11;36.82188;1038.32056;6.92937;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:28:10;36.82812;734.92273;6.92825;Optimal;Rendah;Panas;Optimal;Rendah;Panas;0
14:32:55;36.84375;1028.89685;6.93024;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:34:51;36.8125;1070.87085;6.9299;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:39:05;36.7625;1037.92737;6.9336;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:41:00;36.7875;1062.53345;6.92847;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:43:01;36.75312;1119.89465;6.93117;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:45:02;36.72813;1108.64722;6.93246;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:49:19;36.68438;1073.04492;6.93194;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:51:19;36.65313;1075.34595;6.92864;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:53:20;36.625;1084.98413;6.93249;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:55:28;36.5875;1091.73499;6.93266;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:57:28;36.55625;1103.31116;6.93022;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
14:59:28;36.50938;1084.9353;6.9302;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:01:29;36.49688;1111.34937;6.93123;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:03:30;36.4375;1096.89282;6.93091;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:05:31;36.3875;1160.44189;6.93187;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:07:56;36.31875;1133.0564;6.93309;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:09:47;36.25938;1158.73706;6.92854;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:11:47;36.21875;1132.05127;6.93074;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:15:49;36.1125;1183.22595;6.93276;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:20:53;35.97813;1132.19617;6.93512;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:22:53;35.91563;1165.54565;6.9345;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:26:55;35.75312;1181.10681;6.93208;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:28:54;35.6875;1176.76318;6.93331;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:31:19;35.6375;1149.31921;6.93535;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:35:25;35.53437;1180.5686;6.93448;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:39:25;35.32188;1161.38708;6.92939;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:41:24;35.25625;1171.66492;6.92734;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:45:27;35.12812;1169.55688;6.93209;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:47:31;35.0625;1172.67456;6.9246;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:49:34;35.00625;1180.06665;6.92219;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:51:34;34.9375;1185.75391;6.92125;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:53:39;34.86562;1178.38257;6.91995;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:56:02;34.80625;1175.03455;6.92253;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:57:51;34.73438;1197.1283;6.9212;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
15:59:49;34.65;1192.51575;6.92162;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:01:51;34.58437;1198.82947;6.91925;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:06:20;34.44688;1195.27954;6.91815;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:09:01;34.37812;1195.2124;6.91828;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:13:13;34.2625;1216.38867;6.9201;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:15:15;34.18438;1217.68262;6.92181;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:17:30;34.12812;1210.29163;6.92123;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:19:21;34.05;1218.92212;6.92149;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:21:25;33.99688;1223.63855;6.91932;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:23:35;33.93125;1219.92798;6.92296;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:25:36;33.86875;1222.16138;6.92032;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:27:42;33.78437;1224.21118;6.9188;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:29:45;33.74688;1196.74683;6.92108;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:31:47;33.66875;1205.50696;6.9192;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:33:47;33.6125;1199.00903;6.92047;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:35:47;33.54375;1236.10559;6.92024;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:37:50;33.50312;1229.37048;6.92022;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:40:06;33.42812;1223.85095;6.91883;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:42:07;33.35938;1218.12915;6.91897;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:44:12;33.3125;1219.95386;6.91933;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:46:16;33.25625;1220.50513;6.91749;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:48:17;33.2125;1190.20679;6.91787;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:50:22;33.1625;1199.37585;6.91768;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:52:22;33.09687;1217.24939;6.91833;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:54:35;33.04063;1233.61609;6.92188;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:56:35;32.95625;1221.75146;6.91866;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
16:58:35;32.93125;1238.22766;6.91785;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:00:36;32.87812;1245.33057;6.91837;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:02:38;32.84687;1254.87317;6.92011;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:04:39;32.80312;1254.70349;6.91818;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:06:40;32.75;1257.3092;6.91816;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:08:41;32.6875;1263.16077;6.91691;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:10:41;32.62812;1281.30811;6.91858;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:12:43;32.5875;1289.11646;6.91883;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:14:51;32.54688;1264.47205;6.91881;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:16:50;32.475;1290.01318;6.91849;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:18:52;32.44062;1304.35864;6.91801;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:20:51;32.42812;1303.89819;6.918;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:22:52;32.375;1307.30786;6.91786;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:24:54;32.31562;1313.79236;6.91895;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:26:53;32.26875;1310.34778;6.91834;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:28:59;32.19062;1323.79565;6.91903;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:31:10;32.15;1331.84204;6.91675;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:33:04;32.12812;1333.37146;6.91829;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:35:04;32.06562;1331.97571;6.91617;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:37:13;32.03437;1334.51001;6.9189;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:39:05;32.0;1336.07495;6.91779;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:41:15;31.93438;1338.1178;6.91765;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:43:16;31.90313;1335.73267;6.91871;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:45:15;31.85938;1339.22852;6.92079;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:47:19;31.81562;1351.80115;6.91734;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:49:18;31.75312;1346.8252;6.91975;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:51:19;31.71563;1360.97571;6.91714;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:53:30;31.67813;1361.60474;6.9189;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:57:27;31.6;1362.54773;6.91813;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
17:59:27;31.5625;1361.71631;6.91891;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
18:01:29;31.51562;1362.53125;6.91962;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
18:03:45;31.47812;1359.45117;6.91944;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
18:07:57;31.35938;1362.79419;6.91773;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
18:09:57;31.3125;1364.94507;6.92169;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
18:12:07;31.29062;1366.42029;6.91808;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
18:17:59;31.2;1362.44409;6.91996;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
18:27:37;30.99375;1371.13354;6.92028;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
19:01:28;30.55313;1367.31458;6.91945;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
19:09:46;30.42813;1371.00977;6.91631;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
19:11:36;30.40313;1372.06067;6.9184;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
19:13:37;30.3875;1372.70337;6.91683;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
19:16:03;30.37812;1367.68018;6.92027;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
19:18:01;30.35;1370.89478;6.91799;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
19:22:07;30.32187;1371.229;6.9211;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
19:24:49;30.25;1372.00098;6.92258;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
19:35:23;30.12188;1373.50024;6.92225;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
19:43:51;30.02813;1377.64575;6.91882;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
19:46:00;30.00312;1376.0304;6.91948;Optimal;Optimal;Panas;Optimal;Optimal;Panas;0
19:48:01;29.99375;1378.65552;6.9192;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;0
19:58:37;29.88125;1370.04858;6.92065;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
20:00:28;29.84063;1372.60376;6.91804;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
20:05:08;29.79375;1372.53674;6.9186;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
20:07:24;29.73125;1375.42212;6.91816;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
20:09:20;29.70938;1374.55688;6.91836;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
20:13:40;29.66562;1377.55444;6.92078;Optimal;Optimal;Optimal;Optimal;Optimal;Panas;1
